Design, iScen, GridIndex, TrialID, ISA1Status, ISA2Status, CurrentTime, ISA1Trt1, ISA1Trt2, ISA2Trt1, ISA2Trt3, ISAStart1, ISAStart2, ISAPause1, ISAPause2, FinalPatientEnrolledTimeISA1, FinalPatientEnrolledTimeISA2, StartIAISA1, StartIAISA2, FinalAnalysisTimeISA1, FinalAnalysisTimeISA2
1, 1, 1, 11, 7, 7, 26.4899327693444, 100, 100, 100, 100, 0, 6, 0, 0, 19.7533643093795, 25.4899227693444, 20.7679367406055, 26.4899327693444, 20.7679367406055, 26.4899327693444
1, 1, 1, 12, 7, 7, 29.7423106002254, 100, 100, 100, 100, 0, 6, 0, 0, 26.9808837198326, 28.7423006002254, 27.9848457707507, 29.7423106002254, 27.9848457707507, 29.7423106002254
1, 1, 1, 13, 7, 7, 27.1714820782053, 100, 100, 100, 100, 0, 6, 0, 0, 20.5927242233637, 26.1714720782053, 21.633698797175, 27.1714820782053, 21.633698797175, 27.1714820782053
1, 1, 1, 14, 6, 7, 30.9026812308069, 100, 100, 100, 100, 0, 6, 0, 0, 24.7438681453969, 29.9026712308069, 25.85369529428, 30.9026812308069, 25.85369529428, 30.9026812308069
1, 1, 1, 15, 7, 7, 28.1708270426925, 100, 100, 100, 100, 0, 6, 0, 0, 22.5095759657302, 27.1708170426925, 23.5211592425157, 28.1708270426925, 23.5211592425157, 28.1708270426925
1, 1, 1, 16, 7, 6, 32.378894809577, 100, 100, 100, 100, 0, 6, 0, 0, 27.3085708120249, 31.378884809577, 28.5438782285288, 32.378894809577, 28.5438782285288, 32.378894809577
1, 1, 1, 17, 7, 6, 28.4576630093103, 100, 100, 100, 100, 0, 6, 0, 0, 22.3572303315605, 27.4576530093103, 23.4857237214083, 28.4576630093103, 23.4857237214083, 28.4576630093103
1, 1, 1, 18, 7, 6, 29.4259936483296, 100, 100, 100, 100, 0, 6, 0, 0, 26.7325095395908, 28.4259836483296, 27.7854702331797, 29.4259936483296, 27.7854702331797, 29.4259936483296
1, 1, 1, 19, 7, 6, 28.2778737263143, 100, 100, 100, 100, 0, 6, 0, 0, 23.0389444584002, 27.2778637263143, 24.2687253667522, 28.2778737263143, 24.2687253667522, 28.2778737263143
1, 1, 1, 20, 7, 7, 29.1742083608365, 100, 100, 100, 100, 0, 6, 0, 0, 23.6664717607365, 28.1741983608365, 24.7443254973241, 29.1742083608365, 24.7443254973241, 29.1742083608365
1, 1, 1, 21, 6, 7, 28.9382299285032, 100, 100, 100, 100, 0, 6, 0, 0, 22.8507133382975, 27.9382199285032, 24.2756349209556, 28.9382299285032, 24.2756349209556, 28.9382299285032
1, 1, 1, 22, 7, 7, 28.0355471608406, 100, 100, 100, 100, 0, 6, 0, 0, 21.4215965584007, 27.0355371608406, 22.4263862226611, 28.0355471608406, 22.4263862226611, 28.0355471608406
1, 1, 1, 23, 7, 7, 24.5002469467572, 100, 100, 100, 100, 0, 6, 0, 0, 19.6242511513215, 23.5002369467572, 20.6365632994675, 24.5002469467572, 20.6365632994675, 24.5002469467572
1, 1, 1, 24, 7, 7, 30.2819157170015, 100, 100, 100, 100, 0, 6, 0, 0, 22.7982777826781, 29.2819057170015, 23.9726291563239, 30.2819157170015, 23.9726291563239, 30.2819157170015
1, 1, 1, 25, 7, 7, 30.8207027874252, 100, 100, 100, 100, 0, 6, 0, 0, 25.3862642921911, 29.8206927874252, 26.4322698448825, 30.8207027874252, 26.4322698448825, 30.8207027874252
1, 1, 1, 26, 7, 7, 27.3189357029308, 100, 100, 100, 100, 0, 6, 0, 0, 18.7840102780858, 26.3189257029308, 19.8536778919842, 27.3189357029308, 19.8536778919842, 27.3189357029308
1, 1, 1, 27, 7, 7, 27.4643320632685, 100, 100, 100, 100, 0, 6, 0, 0, 21.8151476896046, 26.4643220632685, 22.9321639646143, 27.4643320632685, 22.9321639646143, 27.4643320632685
1, 1, 1, 28, 7, 7, 27.1356134929498, 100, 100, 100, 100, 0, 6, 0, 0, 21.5388209462822, 26.1356034929498, 22.5435388814361, 27.1356134929498, 22.5435388814361, 27.1356134929498
1, 1, 1, 29, 7, 5, 29.0908003947239, 100, 100, 100, 100, 0, 6, 0, 0, 25.3675052554199, 28.0907903947239, 26.4439949174634, 29.0908003947239, 26.4439949174634, 29.0908003947239
1, 1, 1, 30, 7, 7, 28.8458264712487, 100, 100, 100, 100, 0, 6, 0, 0, 26.3939703826181, 27.8458164712487, 27.4458882914923, 28.8458264712487, 27.4458882914923, 28.8458264712487
1, 1, 1, 31, 5, 7, 28.2045038681712, 100, 100, 100, 100, 0, 6, 0, 0, 19.7425499733962, 27.2044938681712, 20.806816559948, 28.2045038681712, 20.806816559948, 28.2045038681712
1, 1, 1, 32, 7, 7, 28.5758924448029, 100, 100, 100, 100, 0, 6, 0, 0, 21.9143736442893, 27.5758824448029, 22.9582943545223, 28.5758924448029, 22.9582943545223, 28.5758924448029
1, 1, 1, 33, 7, 5, 31.3869630162659, 100, 100, 100, 100, 0, 6, 0, 0, 26.9847127246378, 30.3869530162659, 28.0195232278047, 31.3869630162659, 28.0195232278047, 31.3869630162659
1, 1, 1, 34, 7, 7, 31.0802641993852, 100, 100, 100, 100, 0, 6, 0, 0, 26.4924444681154, 30.0802541993852, 27.6256200612828, 31.0802641993852, 27.6256200612828, 31.0802641993852
1, 1, 1, 35, 7, 7, 28.017893346385, 100, 100, 100, 100, 0, 6, 0, 0, 21.4232802280972, 27.017883346385, 22.4391494535747, 28.017893346385, 22.4391494535747, 28.017893346385
1, 1, 1, 36, 7, 7, 28.0258820243531, 100, 100, 100, 100, 0, 6, 0, 0, 20.0895747250539, 27.0258720243531, 21.0943284444455, 28.0258820243531, 21.0943284444455, 28.0258820243531
1, 1, 1, 37, 7, 7, 28.4733861405177, 100, 100, 100, 100, 0, 6, 0, 0, 21.2426767541763, 27.4733761405177, 22.3031331343381, 28.4733861405177, 22.3031331343381, 28.4733861405177
1, 1, 1, 38, 7, 7, 28.8211852063567, 100, 100, 100, 100, 0, 6, 0, 0, 24.1486048327126, 27.8211752063567, 25.2134498971741, 28.8211852063567, 25.2134498971741, 28.8211852063567
1, 1, 1, 39, 7, 7, 29.9665695991363, 100, 100, 100, 100, 0, 6, 0, 0, 22.4870106927798, 28.9665595991363, 23.5268331249937, 29.9665695991363, 23.5268331249937, 29.9665695991363
1, 1, 1, 40, 7, 7, 27.9095125988837, 100, 100, 100, 100, 0, 6, 0, 0, 21.8890926142591, 26.9095025988837, 22.9244930314322, 27.9095125988837, 22.9244930314322, 27.9095125988837
1, 1, 1, 41, 7, 7, 29.0498279387273, 100, 100, 100, 100, 0, 6, 0, 0, 22.4228064813408, 28.0498179387273, 23.4343216199244, 29.0498279387273, 23.4343216199244, 29.0498279387273
1, 1, 1, 42, 7, 7, 27.6505832274445, 100, 100, 100, 100, 0, 6, 0, 0, 21.7778000203834, 26.6505732274445, 22.8073401972679, 27.6505832274445, 22.8073401972679, 27.6505832274445
1, 1, 1, 43, 7, 7, 29.5477672967023, 100, 100, 100, 100, 0, 6, 0, 0, 21.9771467459291, 28.5477572967023, 22.9954882335691, 29.5477672967023, 22.9954882335691, 29.5477672967023
1, 1, 1, 44, 7, 7, 31.5073670677422, 100, 100, 100, 100, 0, 6, 0, 0, 25.0819680174164, 30.5073570677422, 26.1136216399542, 31.5073670677422, 26.1136216399542, 31.5073670677422
1, 1, 1, 45, 7, 6, 30.2328552994221, 100, 100, 100, 100, 0, 6, 0, 0, 23.6705257043346, 29.2328452994221, 24.7287155150747, 30.2328552994221, 24.7287155150747, 30.2328552994221
1, 1, 1, 46, 7, 7, 26.5982022248604, 100, 100, 100, 100, 0, 6, 0, 0, 22.7913768483748, 25.5981922248604, 23.8569385123051, 26.5982022248604, 23.8569385123051, 26.5982022248604
1, 1, 1, 47, 7, 7, 29.5295009636809, 100, 100, 100, 100, 0, 6, 0, 0, 21.9870273700115, 28.5294909636809, 23.1295181063258, 29.5295009636809, 23.1295181063258, 29.5295009636809
1, 1, 1, 48, 7, 6, 27.5859979421019, 100, 100, 100, 100, 0, 6, 0, 0, 22.9317783265501, 26.5859879421019, 23.9409633979846, 27.5859979421019, 23.9409633979846, 27.5859979421019
1, 1, 1, 49, 7, 7, 29.7119940466423, 100, 100, 100, 100, 0, 6, 0, 0, 23.7171587293453, 28.7119840466423, 24.9457013011814, 29.7119940466423, 24.9457013011814, 29.7119940466423
1, 1, 1, 50, 7, 7, 29.0494251200746, 100, 100, 100, 100, 0, 6, 0, 0, 21.9571057330932, 28.0494151200746, 22.9622229403634, 29.0494251200746, 22.9622229403634, 29.0494251200746
1, 1, 1, 51, 7, 7, 29.6016017639334, 100, 100, 100, 100, 0, 6, 0, 0, 24.2174958486798, 28.6015917639334, 25.2540743008282, 29.6016017639334, 25.2540743008282, 29.6016017639334
1, 1, 1, 52, 7, 7, 29.7080163031487, 100, 100, 100, 100, 0, 6, 0, 0, 21.4185687686772, 28.7080063031487, 22.4941738487875, 29.7080163031487, 22.4941738487875, 29.7080163031487
1, 1, 1, 53, 7, 7, 29.6073131579911, 100, 100, 100, 100, 0, 6, 0, 0, 21.5175078346122, 28.6073031579911, 22.6004696389051, 29.6073131579911, 22.6004696389051, 29.6073131579911
1, 1, 1, 54, 7, 7, 27.7315700713063, 100, 100, 100, 100, 0, 6, 0, 0, 22.1675448534887, 26.7315600713063, 23.1978972096482, 27.7315700713063, 23.1978972096482, 27.7315700713063
1, 1, 1, 55, 7, 7, 28.0044971694089, 100, 100, 100, 100, 0, 6, 0, 0, 23.2127935646692, 27.0044871694089, 24.2157846634639, 28.0044971694089, 24.2157846634639, 28.0044971694089
1, 1, 1, 56, 7, 7, 29.7892262689125, 100, 100, 100, 100, 0, 6, 0, 0, 24.4769520316053, 28.7892162689125, 25.4858532010606, 29.7892262689125, 25.4858532010606, 29.7892262689125
1, 1, 1, 57, 7, 7, 26.6142193496928, 100, 100, 100, 100, 0, 6, 0, 0, 20.9201891196923, 25.6142093496928, 22.0704385899759, 26.6142193496928, 22.0704385899759, 26.6142193496928
1, 1, 1, 58, 7, 7, 28.3147978962932, 100, 100, 100, 100, 0, 6, 0, 0, 23.1517976283692, 27.3147878962932, 24.2406735935032, 28.3147978962932, 24.2406735935032, 28.3147978962932
1, 1, 1, 59, 7, 7, 30.9555325752129, 100, 100, 100, 100, 0, 6, 0, 0, 26.9390452138453, 29.9555225752129, 28.0546214594478, 30.9555325752129, 28.0546214594478, 30.9555325752129
1, 1, 1, 60, 7, 7, 25.4289137668456, 100, 100, 100, 100, 0, 6, 0, 0, 20.8531195215912, 24.4289037668456, 21.9440998327753, 25.4289137668456, 21.9440998327753, 25.4289137668456
1, 1, 1, 61, 7, 7, 29.5125391142179, 100, 100, 100, 100, 0, 6, 0, 0, 25.6568921496002, 28.5125291142179, 26.7069045496727, 29.5125391142179, 26.7069045496727, 29.5125391142179
1, 1, 1, 62, 7, 7, 30.2081117463941, 100, 100, 100, 100, 0, 6, 0, 0, 24.6185474712857, 29.2081017463941, 25.6891557193716, 30.2081117463941, 25.6891557193716, 30.2081117463941
1, 1, 1, 63, 7, 7, 31.0867428812373, 100, 100, 100, 100, 0, 6, 0, 0, 25.1972350552566, 30.0867328812373, 26.241428291091, 31.0867428812373, 26.241428291091, 31.0867428812373
1, 1, 1, 64, 7, 7, 27.8035627310719, 100, 100, 100, 100, 0, 6, 0, 0, 21.1186152870959, 26.8035527310719, 22.2178688720998, 27.8035627310719, 22.2178688720998, 27.8035627310719
1, 1, 1, 65, 7, 7, 27.673363058688, 100, 100, 100, 100, 0, 6, 0, 0, 20.49703236684, 26.673353058688, 21.5065913971058, 27.673363058688, 21.5065913971058, 27.673363058688
1, 1, 1, 66, 7, 7, 29.9656518628495, 100, 100, 100, 100, 0, 6, 0, 0, 23.4478400838561, 28.9656418628495, 24.5192169450552, 29.9656518628495, 24.5192169450552, 29.9656518628495
1, 1, 1, 67, 7, 7, 28.2206032951847, 100, 100, 100, 100, 0, 6, 0, 0, 23.502555596346, 27.2205932951847, 24.6054710176976, 28.2206032951847, 24.6054710176976, 28.2206032951847
1, 1, 1, 68, 7, 7, 27.6792410236919, 100, 100, 100, 100, 0, 6, 0, 0, 22.0777325199319, 26.6792310236919, 23.1899198401607, 27.6792410236919, 23.1899198401607, 27.6792410236919
1, 1, 1, 69, 7, 7, 29.3560980584354, 100, 100, 100, 100, 0, 6, 0, 0, 23.3915082048851, 28.3560880584354, 24.4528048019363, 29.3560980584354, 24.4528048019363, 29.3560980584354
1, 1, 1, 70, 7, 7, 28.3868692932959, 100, 100, 100, 100, 0, 6, 0, 0, 23.4003170416312, 27.3868592932959, 24.4371233812248, 28.3868692932959, 24.4371233812248, 28.3868692932959
1, 1, 1, 71, 7, 7, 31.1558537064659, 100, 100, 100, 100, 0, 6, 0, 0, 22.7594754436519, 30.1558437064659, 23.8744859903969, 31.1558537064659, 23.8744859903969, 31.1558537064659
1, 1, 1, 72, 7, 7, 28.7019893256449, 100, 100, 100, 100, 0, 6, 0, 0, 22.4842429795017, 27.7019793256449, 23.5562650151032, 28.7019893256449, 23.5562650151032, 28.7019893256449
1, 1, 1, 73, 7, 5, 29.0002919063906, 100, 100, 100, 100, 0, 6, 0, 0, 24.3208912864338, 28.0002819063906, 25.4216990778518, 29.0002919063906, 25.4216990778518, 29.0002919063906
1, 1, 1, 74, 7, 7, 27.8204178123735, 100, 100, 100, 100, 0, 6, 0, 0, 20.534695493193, 26.8204078123735, 21.6269403709983, 27.8204178123735, 21.6269403709983, 27.8204178123735
1, 1, 1, 75, 7, 7, 28.7787856249008, 100, 100, 100, 100, 0, 6, 0, 0, 24.8100652966805, 27.7787756249008, 25.8349820978193, 28.7787856249008, 25.8349820978193, 28.7787856249008
1, 1, 1, 76, 7, 7, 29.5838215718203, 100, 100, 100, 100, 0, 6, 0, 0, 22.8980933737378, 28.5838115718203, 24.271448086064, 29.5838215718203, 24.271448086064, 29.5838215718203
1, 1, 1, 77, 6, 7, 29.4302389612427, 100, 100, 100, 100, 0, 6, 0, 0, 25.6655331599839, 28.4302289612427, 26.6779916913073, 29.4302389612427, 26.6779916913073, 29.4302389612427
1, 1, 1, 78, 5, 7, 27.0102655030024, 100, 100, 100, 100, 0, 6, 0, 0, 20.3303743881703, 26.0102555030024, 21.4537878003965, 27.0102655030024, 21.4537878003965, 27.0102655030024
1, 1, 1, 79, 7, 7, 26.8270341767176, 100, 100, 100, 100, 0, 6, 0, 0, 18.8500850467576, 25.8270241767176, 20.0620579401003, 26.8270341767176, 20.0620579401003, 26.8270341767176
1, 1, 1, 80, 7, 7, 32.0713856278701, 100, 100, 100, 100, 0, 6, 0, 0, 26.3150683002529, 31.0713756278701, 27.3849258267508, 32.0713856278701, 27.3849258267508, 32.0713856278701
1, 1, 1, 81, 7, 7, 28.52322624965, 100, 100, 100, 100, 0, 6, 0, 0, 22.5066225062912, 27.52321624965, 23.5195956164184, 28.52322624965, 23.5195956164184, 28.52322624965
1, 1, 1, 82, 7, 7, 27.8693409485509, 100, 100, 100, 100, 0, 6, 0, 0, 23.7604308413144, 26.8693309485509, 24.7790768518449, 27.8693409485509, 24.7790768518449, 27.8693409485509
1, 1, 1, 83, 7, 7, 27.1919805233763, 100, 100, 100, 100, 0, 6, 0, 0, 20.4690514215145, 26.1919705233763, 21.4730768422427, 27.1919805233763, 21.4730768422427, 27.1919805233763
1, 1, 1, 84, 7, 7, 29.3324404696057, 100, 100, 100, 100, 0, 6, 0, 0, 20.9100639280446, 28.3324304696057, 21.9361681912257, 29.3324404696057, 21.9361681912257, 29.3324404696057
1, 1, 1, 85, 7, 7, 30.2190440720552, 100, 100, 100, 100, 0, 6, 0, 0, 23.7361229074362, 29.2190340720552, 24.7584646462256, 30.2190440720552, 24.7584646462256, 30.2190440720552
1, 1, 1, 86, 5, 7, 29.4289775341311, 100, 100, 100, 100, 0, 6, 0, 0, 22.0249283220309, 28.4289675341311, 23.0583373843354, 29.4289775341311, 23.0583373843354, 29.4289775341311
1, 1, 1, 87, 7, 7, 27.4313033801808, 100, 100, 100, 100, 0, 6, 0, 0, 19.377744148623, 26.4312933801808, 20.492445304644, 27.4313033801808, 20.492445304644, 27.4313033801808
1, 1, 1, 88, 7, 7, 27.0293964669979, 100, 100, 100, 100, 0, 6, 0, 0, 22.0108776428116, 26.0293864669979, 23.0274465018453, 27.0293964669979, 23.0274465018453, 27.0293964669979
1, 1, 1, 89, 7, 7, 29.6034625327462, 100, 100, 100, 100, 0, 6, 0, 0, 23.1756942803079, 28.6034525327462, 24.3863032911087, 29.6034625327462, 24.3863032911087, 29.6034625327462
1, 1, 1, 90, 7, 7, 30.9579503594865, 100, 100, 100, 100, 0, 6, 0, 0, 24.0150913265223, 29.9579403594865, 25.1578661067832, 30.9579503594865, 25.1578661067832, 30.9579503594865
1, 1, 1, 91, 7, 7, 28.3128672568468, 100, 100, 100, 100, 0, 6, 0, 0, 20.3121220568099, 27.3128572568468, 21.3425496876749, 28.3128672568468, 21.3425496876749, 28.3128672568468
1, 1, 1, 92, 7, 7, 30.5742826938883, 100, 100, 100, 100, 0, 6, 0, 0, 22.3799990050609, 29.5742726938883, 23.4101432573743, 30.5742826938883, 23.4101432573743, 30.5742826938883
1, 1, 1, 93, 7, 7, 28.8989043188202, 100, 100, 100, 100, 0, 6, 0, 0, 24.3086479072362, 27.8988943188202, 25.3525706728091, 28.8989043188202, 25.3525706728091, 28.8989043188202
1, 1, 1, 94, 7, 7, 27.2391234884317, 100, 100, 100, 100, 0, 6, 0, 0, 23.6794364697051, 26.2391134884317, 24.7379452103746, 27.2391234884317, 24.7379452103746, 27.2391234884317
1, 1, 1, 95, 6, 7, 28.7007491649766, 100, 100, 100, 100, 0, 6, 0, 0, 23.1742275913997, 27.7007391649766, 24.183288826198, 28.7007491649766, 24.183288826198, 28.7007491649766
1, 1, 1, 96, 7, 7, 28.4945080663903, 100, 100, 100, 100, 0, 6, 0, 0, 20.9679161673875, 27.4944980663903, 22.0525572366649, 28.4945080663903, 22.0525572366649, 28.4945080663903
1, 1, 1, 97, 6, 7, 29.6405759496143, 100, 100, 100, 100, 0, 6, 0, 0, 21.9452183170871, 28.6405659496143, 23.0049978312415, 29.6405759496143, 23.0049978312415, 29.6405759496143
1, 1, 1, 98, 7, 7, 28.1161922724601, 100, 100, 100, 100, 0, 6, 0, 0, 22.1538497505343, 27.1161822724601, 23.2287606106652, 28.1161922724601, 23.2287606106652, 28.1161922724601
1, 1, 1, 99, 7, 7, 27.288158377825, 100, 100, 100, 100, 0, 6, 0, 0, 17.7686457360786, 26.288148377825, 18.8487289821322, 27.288158377825, 18.8487289821322, 27.288158377825
1, 1, 1, 100, 7, 7, 26.077861303031, 100, 100, 100, 100, 0, 6, 0, 0, 20.4388977478319, 25.077851303031, 21.4546607502696, 26.077861303031, 21.4546607502696, 26.077861303031
1, 1, 1, 101, 7, 7, 29.6060801388143, 100, 100, 100, 100, 0, 6, 0, 0, 24.637692925391, 28.6060701388143, 25.7072379293702, 29.6060801388143, 25.7072379293702, 29.6060801388143
1, 1, 1, 102, 7, 7, 27.2711349755102, 100, 100, 100, 100, 0, 6, 0, 0, 19.8578225381146, 26.2711249755102, 20.8654966738021, 27.2711349755102, 20.8654966738021, 27.2711349755102
1, 1, 1, 103, 7, 7, 28.6337214191118, 100, 100, 100, 100, 0, 6, 0, 0, 22.8077457295548, 27.6337114191118, 23.8725752650279, 28.6337214191118, 23.8725752650279, 28.6337214191118
1, 1, 1, 104, 7, 7, 28.5647267839466, 100, 100, 100, 100, 0, 6, 0, 0, 22.7336288056876, 27.5647167839466, 23.7647269004618, 28.5647267839466, 23.7647269004618, 28.5647267839466
1, 1, 1, 105, 7, 7, 28.8613272942406, 100, 100, 100, 100, 0, 6, 0, 0, 21.9864121368676, 27.8613172942406, 23.039176412796, 28.8613272942406, 23.039176412796, 28.8613272942406
1, 1, 1, 106, 7, 7, 29.2761683728371, 100, 100, 100, 100, 0, 6, 0, 0, 23.7739169321425, 28.2761583728371, 24.7898142489346, 29.2761683728371, 24.7898142489346, 29.2761683728371
1, 1, 1, 107, 7, 7, 29.509807894242, 100, 100, 100, 100, 0, 6, 0, 0, 23.2271746080257, 28.509797894242, 24.3616179309799, 29.509807894242, 24.3616179309799, 29.509807894242
1, 1, 1, 108, 7, 7, 31.4921732116034, 100, 100, 100, 100, 0, 6, 0, 0, 24.9421015250075, 30.4921632116034, 25.9852695846676, 31.4921732116034, 25.9852695846676, 31.4921732116034
1, 1, 1, 109, 7, 7, 31.554892432079, 100, 100, 100, 100, 0, 6, 0, 0, 24.8189614138693, 30.554882432079, 25.9201306973949, 31.554892432079, 25.9201306973949, 31.554892432079
1, 1, 1, 110, 7, 7, 26.8997890758118, 100, 100, 100, 100, 0, 6, 0, 0, 21.1059357270542, 25.8997790758118, 22.1689668360543, 26.8997890758118, 22.1689668360543, 26.8997890758118
1, 1, 1, 111, 7, 6, 28.8291097104455, 100, 100, 100, 100, 0, 6, 0, 0, 25.31100476031, 27.8290997104455, 26.3566500842187, 28.8291097104455, 26.3566500842187, 28.8291097104455
1, 1, 1, 112, 7, 7, 27.0512169648104, 100, 100, 100, 100, 0, 6, 0, 0, 23.6418086760607, 26.0512069648104, 24.6687033039237, 27.0512169648104, 24.6687033039237, 27.0512169648104
1, 1, 1, 113, 7, 7, 27.8741824455928, 100, 100, 100, 100, 0, 6, 0, 0, 20.8142656251299, 26.8741724455928, 21.8240769261526, 27.8741824455928, 21.8240769261526, 27.8741824455928
1, 1, 1, 114, 7, 7, 26.2216878419568, 100, 100, 100, 100, 0, 6, 0, 0, 20.9300695994794, 25.2216778419568, 22.0348040535115, 26.2216878419568, 22.0348040535115, 26.2216878419568
1, 1, 1, 115, 7, 7, 28.9074597497259, 100, 100, 100, 100, 0, 6, 0, 0, 21.9434199485845, 27.9074497497259, 23.0003660368112, 28.9074597497259, 23.0003660368112, 28.9074597497259
1, 1, 1, 116, 7, 7, 28.9256734071274, 100, 100, 100, 100, 0, 6, 0, 0, 24.3898223610979, 27.9256634071274, 25.4304048558675, 28.9256734071274, 25.4304048558675, 28.9256734071274
1, 1, 1, 117, 7, 7, 27.6725973876922, 100, 100, 100, 100, 0, 6, 0, 0, 21.2605172085745, 26.6725873876922, 22.286965895981, 27.6725973876922, 22.286965895981, 27.6725973876922
1, 1, 1, 118, 7, 7, 27.6913004688239, 100, 100, 100, 100, 0, 6, 0, 0, 20.3392967416465, 26.6912904688239, 21.3573764764692, 27.6913004688239, 21.3573764764692, 27.6913004688239
1, 1, 1, 119, 7, 7, 29.1532023017098, 100, 100, 100, 100, 0, 6, 0, 0, 23.2666286763246, 28.1531923017098, 24.2700320536059, 29.1532023017098, 24.2700320536059, 29.1532023017098
1, 1, 1, 120, 6, 7, 28.582054289677, 100, 100, 100, 100, 0, 6, 0, 0, 21.120055372806, 27.582044289677, 22.2526590427366, 28.582054289677, 22.2526590427366, 28.582054289677
1, 1, 1, 121, 7, 7, 29.1518935201493, 100, 100, 100, 100, 0, 6, 0, 0, 23.9264192162665, 28.1518835201493, 25.0417465280121, 29.1518935201493, 25.0417465280121, 29.1518935201493
1, 1, 1, 122, 7, 7, 27.7632971772046, 100, 100, 100, 100, 0, 6, 0, 0, 23.0369195976114, 26.7632871772046, 24.1455200010796, 27.7632971772046, 24.1455200010796, 27.7632971772046
1, 1, 1, 123, 7, 7, 29.0222401048703, 100, 100, 100, 100, 0, 6, 0, 0, 23.9574393058387, 28.0222301048703, 25.0617426885885, 29.0222401048703, 25.0617426885885, 29.0222401048703
1, 1, 1, 124, 7, 7, 30.2503889139988, 100, 100, 100, 100, 0, 6, 0, 0, 25.3031170951327, 29.2503789139988, 26.4105927713883, 30.2503889139988, 26.4105927713883, 30.2503889139988
1, 1, 1, 125, 7, 6, 29.013122722151, 100, 100, 100, 100, 0, 6, 0, 0, 20.3362536375323, 28.013112722151, 21.6067714166832, 29.013122722151, 21.6067714166832, 29.013122722151
1, 1, 1, 126, 7, 7, 27.3696177000257, 100, 100, 100, 100, 0, 6, 0, 0, 24.5360682386065, 26.3696077000257, 25.5754238547427, 27.3696177000257, 25.5754238547427, 27.3696177000257
1, 1, 1, 127, 7, 7, 30.0141524718623, 100, 100, 100, 100, 0, 6, 0, 0, 25.4476500982919, 29.0141424718623, 26.4661216873284, 30.0141524718623, 26.4661216873284, 30.0141524718623
1, 1, 1, 128, 7, 7, 27.326447084431, 100, 100, 100, 100, 0, 6, 0, 0, 19.7891701359631, 26.326437084431, 20.8155673856642, 27.326447084431, 20.8155673856642, 27.326447084431
1, 1, 1, 129, 7, 7, 30.1514135966676, 100, 100, 100, 100, 0, 6, 0, 0, 24.4696166312311, 29.1514035966676, 25.5115244384379, 30.1514135966676, 25.5115244384379, 30.1514135966676
1, 1, 1, 130, 7, 7, 28.8590725304385, 100, 100, 100, 100, 0, 6, 0, 0, 22.2475964884825, 27.8590625304385, 23.2676618613983, 28.8590725304385, 23.2676618613983, 28.8590725304385
1, 1, 1, 131, 7, 7, 27.4537186665484, 100, 100, 100, 100, 0, 6, 0, 0, 23.7349719809963, 26.4537086665484, 24.8230312278669, 27.4537186665484, 24.8230312278669, 27.4537186665484
